cell_id,x,y,z,phi0
267,0.59395,0.708474,0.0878789,0.0149562
268,0.945529,0.0905476,0.407496,0.0213732
269,0.0932164,0.932206,0.354227,0.00892204
270,0.83899,0.292972,0.918884,0.0141417
271,0.870952,0.45278,0.332919,0.0202011
272,0.978091,0.82468,0.845715,0.0062527
273,0.967137,0.73915,0.939744,0.00588857
274,0.671204,0.0146465,0.87612,0.0119369
275,0.321884,0.368004,0.0139793,0.0170594
276,0.854971,0.426146,0.284976,0.0226383
277,0.967137,0.067329,0.0853045,0.00508875
278,0.989046,0.146158,0.172616,0.00806802
279,0.535354,0.553993,0.114514,0.0246191
280,0.428814,0.149144,0.924211,0.0242466
281,0.0153137,0.0413648,0.230799,0.00768833
282,0.14689,0.220074,0.963134,0.0107077
283,0.967137,0.545878,0.339452,0.0142976
284,0.466103,0.75109,0.300957,0.0241603
285,0.967137,0.241264,0.38415,0.0212557
286,0.604604,0.559319,0.940191,0.018184
287,0.0153137,0.856772,0.212022,0.00690519
288,0.989046,0.474127,0.354601,0.0162615
289,0.732451,0.335588,0.22638,0.0380005
290,0.801014,0.0418523,0.962356,0.00626176
291,0.945529,0.165125,0.588613,0.0281295
292,0.427676,0.491862,0.423638,0.0700583
293,0.130505,0.202414,0.860287,0.014418
294,0.708459,0.0146465,0.856189,0.0112602
295,0.403672,0.506639,0.435692,0.0662761
296,0.135517,0.256139,0.240959,0.02014
297,0.881606,0.516704,0.897576,0.0113486
298,0.375545,0.649878,0.412823,0.0407821
299,0.42376,0.509209,0.400536,0.06617
300,0.924221,0.75109,0.375534,0.0112373
301,0.989046,0.769282,0.73068,0.00842401
302,0.861835,0.949155,0.807188,0.00750438
303,0.200161,0.965136,0.844595,0.00833729
304,0.764413,0.665859,0.300957,0.021792
305,0.551334,0.197087,0.077225,0.029967
306,0.844317,0.926879,0.54067,0.0094508
307,0.978091,0.39027,0.0841741,0.0101842
308,0.598904,0.0439394,0.375213,0.330314
309,0.978091,0.510378,0.77557,0.0119771
310,0.967137,0.134307,0.550364,0.0190205
311,0.967137,0.269925,0.939744,0.0092506
312,0.399756,0.523985,0.41259,0.0628628
313,0.141159,0.745763,0.934865,0.00861629
314,0.0872763,0.976757,0.256048,0.00694619
315,0.865852,0.988379,0.703202,0.00745833
316,0.989046,0.299158,0.96224,0.00818918
317,0.242371,0.900244,0.727113,0.0115165
318,0.838687,0.816276,0.727597,0.0111506
319,0.924221,0.719128,0.748421,0.0110208
320,0.434141,0.388857,0.918884,0.0242184
321,0.394045,0.84974,0.729148,0.015837
322,0.636566,0.0692398,0.769729,0.0441462
323,0.963574,0.988379,0.583003,0.00592357
324,0.807028,0.94286,0.684498,0.0103773
325,0.477047,0.0146465,0.385975,0.304081
326,0.978091,0.181372,0.845743,0.00952093
327,0.833663,0.394184,0.625901,0.0317326
328,0.659819,0.417489,0.0279586,0.0156056
329,0.850868,0.0420286,0.0376157,0.0051242
330,0.472448,0.71529,0.0923441,0.0126899
331,0.90824,0.490069,0.0932059,0.00944225
332,0.967437,0.122178,0.230875,0.00934849
333,0.989046,0.20035,0.0818328,0.00733466
334,0.911944,0.403936,0.0139793,0.00914033
335,0.933094,0.0439394,0.371912,0.0139733
336,0.881606,0.0692398,0.109187,0.00777202
337,0.488855,0.512564,0.401354,0.0636248
338,0.945529,0.154471,0.641882,0.0210016
339,0.775213,0.940632,0.975423,0.00595587
340,0.673854,0.287645,0.178437,0.0379261
341,0.529206,0.512292,0.417637,0.0669137
342,0.759086,0.13849,0.210399,0.0307915
343,0.0719086,0.186433,0.482074,0.0348357
344,0.472309,0.235022,0.613877,0.207429
345,0.375915,0.762956,0.963134,0.00965538
346,0.978091,0.546392,0.926562,0.0083479
347,0.989046,0.769292,0.426852,0.00972995
348,0.0610924,0.166617,0.0139793,0.00683354
349,0.486715,0.257336,0.90105,0.0334863
350,0.83899,0.239702,0.865614,0.0201239
351,0.881606,0.26101,0.162456,0.0169194
352,0.188317,0.759573,0.377238,0.0136542
353,0.189102,0.0692398,0.343573,0.0330462
354,0.616594,0.976757,0.509044,0.0137151
355,0.364891,0.255683,0.764402,0.0456512
356,0.963574,0.0146465,0.648428,0.0101507
357,0.383875,0.709273,0.837337,0.0144432
358,0.50989,0.530713,0.39766,0.0599125
359,0.234389,0.865184,0.987711,0.00694638
360,0.269519,0.59187,0.975423,0.0118768
361,0.284987,0.218395,0.343573,0.0923122
362,0.67983,0.964021,0.961595,0.00626288
363,0.940202,0.468761,0.423477,0.0229472
364,0.247698,0.213068,0.114514,0.0231233
365,0.86279,0.125327,0.270386,0.0227057
366,0.519373,0.229048,0.119841,0.0441882
367,0.989046,0.321217,0.172115,0.0118803
368,0.652546,0.255683,0.636555,0.100273
369,0.689835,0.474088,0.577959,0.0543259
370,0.828336,0.846975,0.130495,0.00830815
371,0.409368,0.731338,0.0139793,0.00939081
372,0.666029,0.471912,0.553987,0.0558179
373,0.045941,0.134307,0.550364,0.025427
374,0.450122,0.756417,0.892249,0.0110892
375,0.0153137,0.528898,0.426852,0.0150749
376,0.848578,0.314531,0.459368,0.0421004
377,0.732078,0.0545933,0.898601,0.0104131
378,0.711143,0.516704,0.535343,0.0394608
379,0.289933,0.0883619,0.963134,0.0155435
380,0.318185,0.0146465,0.0793066,0.0113685
381,0.0985433,0.149144,0.391515,0.030335
382,0.101888,0.976246,0.974211,0.00486263
383,0.146629,0.3308,0.0419379,0.0124353
384,0.349693,0.319592,0.615525,0.113481
385,0.130505,0.298299,0.860287,0.0187169
386,0.722301,0.59109,0.655068,0.0279255
387,0.770508,0.596314,0.610781,0.0254914
388,0.798468,0.730999,0.0419379,0.00845108
389,0.663969,0.521736,0.642743,0.0343274
390,0.263679,0.420819,0.077225,0.0156908
391,0.0985433,0.117182,0.157129,0.0105034
392,0.193069,0.0273821,0.973629,0.00633931
393,0.406096,0.435434,0.494522,0.0921203
394,0.167794,0.932206,0.0665711,0.00682953
395,0.338256,0.0692398,0.205072,0.0357183
396,0.978091,0.571751,0.416155,0.0150264
397,0.493826,0.152685,0.489502,0.493518
398,0.598904,0.0439394,0.249916,0.0584971
399,0.249259,0.13099,0.332521,0.0643966
400,0.417532,0.0146465,0.47346,1.37049
401,0.0719086,0.857629,0.407496,0.0104609
402,0.967137,0.259272,0.328798,0.0201407
403,0.989046,0.769292,0.524574,0.00913803
404,0.780393,0.213068,0.902903,0.0200259
405,0.0878894,0.862956,0.29563,0.00988876
406,0.816992,0.0146465,0.440747,0.0291846
407,0.146486,0.186433,0.428804,0.0485118
408,0.114524,0.250356,0.812345,0.0203216
409,0.986475,0.323071,0.987264,0.00733347
410,0.705816,0.596608,0.316938,0.0313937
411,0.164698,0.496818,0.0419379,0.0119441
412,0.408169,0.029293,0.754538,0.0454959
413,0.978091,0.0774838,0.656635,0.0129571
414,0.965356,0.0431328,0.677203,0.0110798
415,0.757783,0.0757032,0.975423,0.00835
416,0.929548,0.351568,0.807018,0.0152392
417,0.828336,0.335588,0.695152,0.0304028
418,0.951156,0.379241,0.845023,0.0122313
419,0.660511,0.0851718,0.368186,0.165949
420,0.119851,0.607262,0.391515,0.018038
421,0.0264412,0.0244538,0.458591,0.0132065
422,0.876279,0.319607,0.817672,0.017991
423,0.368562,0.4862,0.963134,0.0180414
424,0.679181,0.101202,0.0985328,0.020334
425,0.668527,0.538012,0.130495,0.0186542
426,0.0306273,0.196413,0.590598,0.0260972
427,0.877454,0.659883,0.987711,0.00736023
428,0.0306273,0.372925,0.116935,0.0101921
429,0.599643,0.583539,0.638015,0.0402509
430,0.64722,0.0692398,0.41815,0.456284
431,0.940202,0.149144,0.114514,0.00888
432,0.647555,0.597843,0.515164,0.0424879
433,0.322275,0.884264,0.924211,0.00884619
434,0.322275,0.202414,0.114514,0.0287008
435,0.667172,0.289889,0.975423,0.0169576
436,0.978091,0.788585,0.288553,0.00955224
437,0.967137,0.796472,0.939744,0.00567804
438,0.109197,0.724455,0.455439,0.013835
439,0.967137,0.248617,0.929091,0.00895083
440,0.0825625,0.303626,0.109187,0.0133232
441,0.823009,0.532685,0.125168,0.0154959
442,0.914713,0.0146465,0.735915,0.0094423
443,0.780393,0.106529,0.934865,0.0110956
444,0.807028,0.111855,0.588613,0.0580676
445,0.860298,0.0905476,0.237034,0.0152019
446,0.263679,0.186433,0.141148,0.0261073
447,0.514046,0.607262,0.476747,0.039769
448,0.754263,0.601744,0.644414,0.0210143
449,0.119851,0.19176,0.114514,0.0127783
450,0.122272,0.0439394,0.335898,0.020126
451,0.045941,0.750023,0.140407,0.0078198
452,0.569815,0.976757,0.595777,0.014743
453,0.498065,0.591281,0.482074,0.045868
454,0.508719,0.932206,0.85496,0.00904835
455,0.471001,0.256339,0.358776,0.145554
456,0.929548,0.894918,0.551324,0.00833455
457,0.978091,0.268194,0.288552,0.0173613
458,0.978091,0.072098,0.450939,0.0160829
459,0.551108,0.0858684,0.490259,0.810648
460,0.677645,0.0439394,0.468548,0.238109
461,0.849644,0.463434,0.791037,0.0163195
462,0.0306273,0.477665,0.241774,0.0124364
463,0.221063,0.0905476,0.588613,0.077999
464,0.636513,0.607095,0.568738,0.0352434
465,0.78572,0.0692398,0.36488,0.0424504
466,0.720806,0.029293,0.396951,0.0722934
467,0.19916,0.0146465,0.735912,0.0172813
468,0.375545,0.0958746,0.870941,0.0319518
469,0.178448,0.94286,0.66319,0.0102549
470,0.720806,0.029293,0.371591,0.064203
471,0.557028,0.572885,0.595399,0.0488562
472,0.679181,0.900244,0.36488,0.0142777
473,0.49914,0.987264,0.0135162,0.00581977
