cell_id,x,y,z,phi0
193,0.00732323,0.963916,0.662121,0.00411277
194,0.350114,0.621914,0.146133,0.0113116
195,0.2184,0.817677,0.681834,0.00875793
196,0.131002,0.263118,0.154332,0.0102545
197,0.611608,0.973126,0.791807,0.00633216
198,0.253025,0.862956,0.97748,0.00438302
199,0.15709,0.984674,0.989507,0.00289492
200,0.0345241,0.787542,0.597923,0.00698119
201,0.511559,0.890445,0.0179666,0.00525129
202,0.64722,0.75109,0.97748,0.00599003
203,0.00732323,0.748145,0.853448,0.00404605
204,0.615258,0.271664,0.972153,0.0125371
205,0.0479373,0.775061,0.404833,0.00750113
206,0.0219697,0.848033,0.198935,0.00369456
207,0.0346199,0.287645,0.22638,0.00834135
208,0.117188,0.226385,0.0372729,0.00583345
209,0.731068,0.0370613,0.0119777,0.00397396
210,0.796374,0.830994,0.167783,0.00564731
211,0.142211,0.307524,0.00598887,0.00622178
212,0.269006,0.0319512,0.396842,0.0306936
213,0.215736,0.809686,0.189091,0.00639981
214,0.439147,0.434907,0.0407668,0.0125263
215,0.0146465,0.951988,0.666154,0.00413151
216,0.0878894,0.0319512,0.141148,0.00348807
217,0.0645151,0.7124,0.758537,0.00631161
218,0.00732323,0.955894,0.662121,0.00416097
219,0.211668,0.221654,0.783523,0.0158944
220,0.104401,0.728112,0.286174,0.00699801
221,0.964474,0.264763,0.505199,0.0149151
222,0.0219697,0.287112,0.662834,0.0112328
223,0.0219697,0.337136,0.673488,0.0108254
224,0.989046,0.958869,0.490022,0.00433466
225,0.612594,0.950851,0.772392,0.00723223
226,0.372739,0.991042,0.350599,0.0084737
227,0.0146465,0.951988,0.658801,0.00427868
228,0.00732323,0.135176,0.678477,0.00931864
229,0.15894,0.118234,0.438712,0.0297004
230,0.0146465,0.269557,0.676808,0.0101414
231,0.00732323,0.238225,0.530895,0.0135616
232,0.0219697,0.654304,0.29392,0.00600593
233,0.0219697,0.95742,0.883116,0.00278672
234,0.684508,0.340914,0.97748,0.0108318
235,0.119851,0.703545,0.295474,0.00734443
236,0.0219697,0.952093,0.888443,0.002803
237,0.00732323,0.963916,0.897188,0.00268317
238,0.0346199,0.953514,0.881595,0.00296285
239,0.154476,0.119846,0.127831,0.00836323
240,0.0346199,0.948187,0.886922,0.00299096
241,0.527363,0.0665764,0.170447,0.026706
242,0.892259,0.703147,0.945518,0.00452328
243,0.942865,0.540675,0.815008,0.00645749
244,0.482084,0.0319512,0.359554,0.249387
245,0.281123,0.970462,0.842788,0.00515177
246,0.00732323,0.955894,0.897188,0.00271409
247,0.0665816,0.889591,0.828325,0.00393505
248,0.417893,0.889058,0.987105,0.00521254
249,0.873615,0.391521,0.607257,0.0175604
250,0.00732323,0.946342,0.705863,0.00398821
251,0.0219697,0.865055,0.734486,0.00424163
252,0.96906,0.973053,0.690501,0.00359142
253,0.00732323,0.935963,0.645765,0.00439304
254,0.529571,0.168469,0.819339,0.0331408
255,0.0146465,0.951988,0.893641,0.00278703
256,0.176965,0.455654,0.995702,0.00616445
