cell_id,x,y,z,phi0
186,0.274333,0.335588,0.865614,0.0154474
187,0.15714,0.75109,0.215726,0.0106777
188,0.231717,0.165125,0.482074,0.0687836
189,0.78572,0.633897,0.183764,0.0105297
190,0.685731,0.917193,0.156736,0.000616875
191,0.15714,0.708474,0.258341,0.0109673
192,0.653697,0.749604,0.943461,0.000830013
193,0.54068,0.154471,0.386188,0.272046
194,0.40218,0.569973,0.268995,0.00339838
195,0.565801,0.395817,0.551024,0.0056328
196,0.837886,0.944795,0.640804,0.000827305
197,0.199755,0.538012,0.194418,0.0244727
198,0.713212,0.862015,0.97173,0.000571385
199,0.860298,0.367549,0.85496,0.0174765
200,0.715007,0.972398,0.202262,0.000505272
201,0.94613,0.426611,0.46567,0.0168224
202,0.881606,0.197087,0.535343,0.0257528
203,0.40218,0.484742,0.141148,0.00403522
204,0.125845,0.476339,0.276871,0.0374873
205,0.40218,0.229048,0.141148,0.0199858
206,0.615258,0.250356,0.141148,0.0331205
207,0.585108,0.505498,0.0599203,0.00188759
208,0.879704,0.0612547,0.853748,0.00376634
209,0.0244015,0.388715,0.0235365,0.0067236
210,0.175798,0.270062,0.0705742,0.0130754
211,0.135832,0.239702,0.151802,0.01739
212,0.34532,0.875087,0.0599203,0.000686036
213,0.389188,0.972398,0.148899,0.000508539
214,0.976276,0.611143,0.0234511,0.0110106
215,0.349722,0.917193,0.179427,0.000678307
216,0.700489,0.250356,0.22638,0.0347509
217,0.280135,0.832586,0.0599203,0.000791785
218,0.973065,0.394551,0.734122,0.0370296
219,0.860298,0.218395,0.322265,0.0333728
220,0.319001,0.879152,0.0299602,0.00065203
221,0.129956,0.751295,0.662999,0.00330938
222,0.973065,0.873371,0.554808,0.00180644
223,0.269049,0.792143,0.0299602,0.000905801
224,0.625912,0.623243,0.130495,0.00227674
225,0.253768,0.851281,0.0898805,0.000835704
226,0.487411,0.143817,0.141148,0.0240428
227,0.421519,0.211893,0.0599203,0.0178526
228,0.199755,0.75109,0.705806,0.00390439
229,0.796374,0.45278,0.876268,0.0160707
230,0.193565,0.948908,0.055381,0.000521862
231,0.0938836,0.870537,0.152097,0.00424034
232,0.218809,0.925371,0.0299602,0.000565965
233,0.462052,0.748837,0.0299602,0.000930188
234,0.849644,0.335588,0.801691,0.017986
235,0.0231172,0.759144,0.0467176,0.00997883
236,0.751896,0.948219,0.0530773,0.000565864
237,0.0224111,0.973922,0.829398,0.00225283
238,0.919195,0.320006,0.826279,0.0147228
239,0.749568,0.091882,0.153811,0.0184329
240,0.178096,0.0612547,0.717851,0.00547684
241,0.439373,0.917193,0.180604,0.000697756
242,0.554754,0.972398,0.922722,0.000399889
243,0.455449,0.197087,0.17311,0.0280603
244,0.508269,0.421678,0.915191,0.00301744
245,0.232461,0.829973,0.0898805,0.00104313
246,0.0312945,0.56072,0.27575,0.0274806
247,0.860298,0.815013,0.17311,0.00338172
248,0.189102,0.335588,0.822998,0.0236886
249,0.78572,0.783052,0.162456,0.00262689
250,0.698261,0.0306273,0.292634,0.0487036
251,0.700489,0.676512,0.545997,0.00336352
252,0.78572,0.761744,0.183764,0.00278059
253,0.837858,0.585039,0.915191,0.00646253
254,0.870952,0.165125,0.695152,0.0110867
255,0.253025,0.356895,0.865614,0.0140175
256,0.668527,0.239702,0.812345,0.0269424
257,0.420465,0.944795,0.678973,0.000604725
258,0.973065,0.151797,0.79914,0.00285647
259,0.952046,0.485551,0.547045,0.0284321
260,0.450128,0.972398,0.264849,0.000574646
261,0.923395,0.697287,0.0842268,0.0100415
262,0.0236295,0.974694,0.500084,0.000769818
263,0.860298,0.388857,0.66319,0.0704286
264,0.0516293,0.887353,0.0733354,0.0041635
265,0.767656,0.697934,0.0898805,0.00238101
266,0.476757,0.410165,0.85496,0.00283545
267,0.743105,0.612589,0.162456,0.00508933
268,0.973065,0.732022,0.78705,0.0106623
269,0.391526,0.26101,0.812345,0.0338994
270,0.919195,0.777563,0.827712,0.00544743
271,0.0938836,0.320006,0.847586,0.0154988
272,0.135832,0.282318,0.620574,0.0857881
273,0.062589,0.871075,0.58753,0.00177712
274,0.769581,0.589031,0.915191,0.00290543
275,0.775066,0.665859,0.194418,0.0100366
276,0.743105,0.527358,0.865614,0.00537746
277,0.921838,0.922192,0.693168,0.00225503
278,0.888872,0.952063,0.925318,0.000865552
279,0.94613,0.331905,0.784621,0.0247469
280,0.062589,0.869471,0.517052,0.00146585
281,0.74618,0.972398,0.299511,0.000636734
282,0.775066,0.580627,0.151802,0.0176917
283,0.809087,0.0558283,0.945653,0.00519579
284,0.338256,0.655205,0.141148,0.0019305
285,0.253428,0.164243,0.0898805,0.0203171
286,0.0861255,0.362276,0.92005,0.0109344
287,0.218346,0.972398,0.918217,0.000402108
288,0.746349,0.676626,0.0898805,0.00216794
289,0.700489,0.825667,0.183764,0.000878117
290,0.062589,0.672049,0.236435,0.02301
291,0.775066,0.601935,0.17311,0.0108919
292,0.94613,0.418781,0.129008,0.0224229
293,0.423487,0.740436,0.60992,0.00141915
294,0.151623,0.972398,0.513211,0.000582984
