cell_id,x,y,z,phi0
414,0.732451,0.729782,0.876268,0.00591902
415,0.973065,0.313069,0.554389,0.0119825
416,0.701995,0.239937,0.915191,0.0113759
417,0.80215,0.560137,0.591223,0.013857
418,0.753759,0.388857,0.769729,0.01754
419,0.858361,0.833772,0.943461,0.00301521
420,0.182051,0.479995,0.915191,0.00938042
421,0.351924,0.13213,0.943461,0.00759922
422,0.929794,0.600999,0.927181,0.0049426
423,0.831659,0.777566,0.915191,0.00325163
424,0.94613,0.821704,0.833766,0.00371883
425,0.450005,0.0306273,0.917458,0.00695413
426,0.146486,0.143817,0.865614,0.00734139
427,0.135832,0.282318,0.66319,0.0287228
428,0.146486,0.165125,0.268995,0.0133265
429,0.175114,0.0612547,0.839821,0.00730091
430,0.721797,0.356895,0.737767,0.0202326
431,0.483097,0.178761,0.943461,0.0152418
432,0.0690767,0.0203347,0.979036,0.00193399
433,0.52738,0.17926,0.0599203,0.0174882
434,0.304257,0.353988,0.724267,0.0268815
435,0.0224111,0.0252009,0.82933,0.00298881
436,0.231394,0.441145,0.97173,0.0097008
437,0.441719,0.245266,0.943461,0.0144025
438,0.860298,0.26101,0.705806,0.0183951
439,0.620199,0.521349,0.0299602,0.00998077
440,0.436924,0.0306273,0.715034,0.048801
441,0.919195,0.166536,0.827972,0.00653875
442,0.572642,0.335588,0.844306,0.0212113
443,0.493564,0.0306273,0.840274,0.0131822
444,0.664433,0.180049,0.915191,0.0112843
445,0.0938836,0.610369,0.744421,0.00755643
446,0.84126,0.212432,0.0299602,0.00616367
447,0.34891,0.239702,0.130495,0.0204931
448,0.282659,0.134498,0.574336,0.0665378
449,0.249189,0.136233,0.0599203,0.0076809
450,0.668527,0.197087,0.17311,0.0252151
451,0.622204,0.6383,0.658171,0.0176477
452,0.635926,0.0612547,0.505658,0.149688
453,0.743105,0.31428,0.801691,0.0198941
454,0.545873,0.492563,0.0299602,0.0102999
455,0.575209,0.091882,0.59522,0.21378
456,0.973065,0.56072,0.27575,0.0099353
457,0.830282,0.091882,0.339312,0.0171014
458,0.94613,0.1762,0.620144,0.0115301
459,0.973065,0.148164,0.614845,0.00855738
460,0.115579,0.0306273,0.881673,0.00398966
461,0.0312945,0.638325,0.321826,0.0106401
462,0.272358,0.301525,0.475606,0.0542333
463,0.685741,0.158741,0.915191,0.00962928
464,0.668527,0.282318,0.876268,0.0124418
465,0.232092,0.0306273,0.221033,0.00955721
466,0.0235583,0.0244015,0.388677,0.00562482
467,0.0312945,0.83744,0.322503,0.00613822
468,0.569085,0.944795,0.652952,0.00655721
469,0.124034,0.972398,0.448525,0.00367383
470,0.738391,0.56471,0.0299602,0.00625912
471,0.15714,0.303626,0.151802,0.0138357
472,0.973065,0.407754,0.288891,0.0102501
473,0.853023,0.091882,0.754254,0.00883687
474,0.615258,0.868283,0.162456,0.00553714
475,0.062589,0.91663,0.319072,0.00505631
476,0.979665,0.930923,0.0209641,0.00266574
477,0.167794,0.143817,0.652536,0.0170266
478,0.83899,0.772398,0.641882,0.00542336
479,0.700489,0.165125,0.865614,0.0117454
480,0.743105,0.356895,0.524689,0.032242
481,0.919195,0.358775,0.34439,0.018511
482,0.370218,0.55932,0.17311,0.00899242
483,0.521497,0.746556,0.97173,0.00470827
484,0.679181,0.165125,0.60992,0.0770396
485,0.157815,0.747566,0.0898805,0.00785347
486,0.444795,0.143817,0.41815,0.30044
487,0.242371,0.218395,0.215726,0.0210153
488,0.0938836,0.706533,0.265121,0.00742345
489,0.242371,0.75109,0.279649,0.00663827
490,0.146486,0.69782,0.162456,0.0120699
491,0.657873,0.186433,0.524689,0.127998
492,0.849644,0.846975,0.22638,0.00511472
493,0.0312945,0.712034,0.653006,0.00590198
494,0.469146,0.944795,0.244116,0.0035169
495,0.592801,0.944795,0.764559,0.00461137
496,0.764413,0.335588,0.844306,0.0183719
497,0.299888,0.0612547,0.718896,0.025267
498,0.77632,0.487399,0.943461,0.00818186
499,0.690901,0.238637,0.472485,0.0650801
500,0.277095,0.972398,0.517427,0.00458048
