cell_id,x,y,z,phi0
188,0.155535,0.823469,0.768736,0.0157256
189,0.0712598,0.688566,0.680502,0.00922607
190,0.945529,0.197087,0.929538,0.00591589
191,0.045941,0.3379,0.550204,0.00471772
192,0.0719086,0.463434,0.503381,0.00375422
193,0.412834,0.665859,0.279649,0.00584981
194,0.0719086,0.26101,0.812345,0.0249839
195,0.134602,0.270872,0.987711,0.0166015
196,0.307991,0.0146465,0.846956,0.00708668
197,0.434141,0.612589,0.311611,0.00632904
198,0.989046,0.616383,0.68181,0.00450576
199,0.0825625,0.878937,0.407496,0.00180717
200,0.56208,0.681317,0.352571,0.00495182
201,0.045941,0.201949,0.939744,0.00495884
202,0.130505,0.0852207,0.913557,0.00289406
203,0.090173,0.0114333,0.986499,0.00141609
204,0.945529,0.0798937,0.503381,0.00556495
205,0.897586,0.894918,0.934865,0.0200768
206,0.721797,0.878937,0.514035,0.00132035
207,0.989046,0.648726,0.0588788,0.0101239
208,0.604604,0.804359,0.876268,0.00271698
209,0.693742,0.263887,0.807681,0.0385537
210,0.0114441,0.985741,0.383115,0.00115918
211,0.989046,0.496186,0.269615,0.00808113
212,0.295641,0.516704,0.876268,0.0234379
213,0.929548,0.0958746,0.54067,0.00533273
214,0.876279,0.756417,0.466093,0.00230494
215,0.649762,0.767464,0.0139793,0.00447142
216,0.157656,0.652469,0.963134,0.0183789
217,0.945529,0.474088,0.929538,0.00609541
218,0.978091,0.546392,0.869129,0.00978049
219,0.689835,0.388857,0.162456,0.0358348
220,0.0153137,0.539601,0.124638,0.00881357
221,0.978091,0.773873,0.752186,0.00970354
222,0.689835,0.0905476,0.727113,0.0535262
223,0.978091,0.579104,0.845739,0.011731
224,0.933094,0.965136,0.669174,0.00342837
225,0.989046,0.649095,0.658421,0.00495094
226,0.114524,0.75109,0.279649,0.0164809
227,0.870952,0.431473,0.130495,0.0121654
228,0.990319,0.735994,0.0119709,0.0103901
229,0.372092,0.772116,0.133855,0.00387608
230,0.395793,0.175446,0.172414,0.0449247
231,0.764413,0.900244,0.897576,0.0105648
232,0.732006,0.0146465,0.528231,0.0205245
233,0.978091,0.795903,0.718167,0.00609832
234,0.261272,0.130703,0.963134,0.0130959
235,0.173121,0.553993,0.114514,0.0295554
236,0.679439,0.298172,0.314713,0.0749292
237,0.0985433,0.202414,0.412823,0.037089
238,0.940202,0.38353,0.796364,0.013
239,0.967137,0.0644007,0.439888,0.00396217
240,0.854971,0.276991,0.157129,0.0203993
241,0.514046,0.809686,0.700479,0.00183426
242,0.989046,0.26644,0.877267,0.0157621
243,0.322275,0.596608,0.870941,0.0180795
244,0.769959,0.319143,0.987711,0.0255211
245,0.639983,0.029293,0.302864,0.0428756
246,0.210399,0.976757,0.223484,0.00353423
247,0.969768,0.17391,0.242129,0.020887
