cell_id,x,y,z,phi0
437,0.978091,0.347444,0.889489,0.0109369
438,0.967137,0.300056,0.385423,0.0263154
439,0.989046,0.236975,0.530168,0.0207001
440,0.934875,0.154471,0.386188,0.0252961
441,0.989046,0.101069,0.476768,0.0192327
442,0.978091,0.25643,0.28791,0.0190562
443,0.978091,0.221769,0.416437,0.0271177
444,0.0932164,0.292972,0.109187,0.0117316
445,0.300968,0.287645,0.189091,0.0348591
446,0.989046,0.670051,0.664152,0.0118637
447,0.881606,0.761744,0.545997,0.0136922
448,0.695162,0.830994,0.519362,0.0177525
449,0.678082,0.842355,0.0419379,0.0080141
450,0.699394,0.988379,0.947727,0.00579232
451,0.119851,0.671186,0.743094,0.0131655
452,0.886932,0.19176,0.466093,0.0436641
453,0.54068,0.94286,0.205072,0.00999911
454,0.989175,0.475,0.0107567,0.00607529
455,0.6632,0.82034,0.263668,0.0156936
456,0.306295,0.633897,0.588613,0.0299482
457,0.945529,0.761744,0.375534,0.00931076
458,0.967137,0.255594,0.717066,0.0193577
459,0.886932,0.458107,0.700479,0.0197975
460,0.045941,0.715269,0.160834,0.00692051
461,0.151813,0.127836,0.114514,0.0126126
462,0.978091,0.416659,0.577971,0.0172945
463,0.897586,0.4368,0.625901,0.0267278
464,0.978091,0.214751,0.44785,0.0258901
465,0.0306273,0.910082,0.717295,0.0070346
466,0.934875,0.50605,0.0665711,0.00965898
467,0.387327,0.31964,0.975423,0.0182856
468,0.5637,0.933894,0.975423,0.0057853
469,0.178448,0.868283,0.22638,0.00936193
470,0.631239,0.894918,0.327592,0.0142625
471,0.989046,0.795719,0.707307,0.008672
472,0.978091,0.762122,0.685196,0.00994142
473,0.924308,0.635698,0.0279586,0.00684552
474,0.913567,0.665859,0.311611,0.0134269
475,0.643816,0.0146465,0.573099,0.979033
476,0.646205,0.0439394,0.154014,0.0252421
477,0.288143,0.988379,0.321653,0.0109848
478,0.934875,0.900244,0.386188,0.00726498
479,0.631239,0.458107,0.274322,0.0461988
480,0.945529,0.623243,0.673844,0.0153694
481,0.370218,0.548666,0.588613,0.0427201
482,0.934875,0.474088,0.85496,0.012234
483,0.945529,0.165125,0.535343,0.0276436
484,0.978091,0.118441,0.933505,0.00704446
485,0.918894,0.713801,0.114514,0.00936004
486,0.929548,0.372876,0.604593,0.0265835
487,0.466103,0.75109,0.119841,0.0123974
488,0.945529,0.857629,0.716459,0.00860786
489,0.849644,0.94286,0.17311,0.00794852
